sale_id,time_id,product_id,customer_id,salesperson_id,quantity,unit_price,discount,total_amount
29582,585,275,1616,20,9,1908.1,0.133,14888.9
29583,494,408,905,37,7,1131.8,0.154,6702.52
29584,476,141,1797,31,2,1506.99,0.027,2932.6
29585,546,446,1244,15,9,3130.79,0.029,27359.97
29586,750,255,143,19,2,4154.54,0.032,8043.19
29587,687,184,1846,36,10,905.01,0.123,7936.94
29588,497,182,1651,5,9,4324.38,0.092,35338.83
29589,130,232,1406,43,10,1426.09,0.113,12649.42
29590,321,51,557,32,5,1914.28,0.132,8307.98
29591,390,304,1135,33,9,770.39,0.015,6829.51
29592,328,387,1062,42,5,3035.53,0.139,13067.96
29593,526,180,665,50,1,4869.45,0.081,4475.02
29594,670,206,837,17,9,587.07,0.024,5156.82
29595,870,329,206,38,8,888.92,0.069,6620.68
29596,804,81,548,26,2,3778.77,0.145,6461.7
29597,336,255,985,23,5,4154.54,0.183,16971.3
29598,1069,91,1224,26,9,303.78,0.085,2501.63
29599,116,265,1452,43,4,4466.2,0.029,17346.72
29600,385,422,882,50,9,4809.94,0.187,35194.33
29601,208,385,1200,47,9,435.05,0.192,3163.68
29602,225,7,699,37,9,1396.58,0.014,12393.25
29603,667,80,1045,44,7,4822.17,0.17,28016.81
29604,229,96,1890,33,5,3619.53,0.092,16432.67
29605,457,131,344,11,7,3379.31,0.069,22022.96
29606,992,295,537,7,7,1398.5,0.123,8585.39
29607,834,78,1505,46,9,833.98,0.148,6394.96
29608,794,273,451,32,6,4730.85,0.014,27987.71
29609,136,50,1430,38,3,2986.08,0.005,8913.45
29610,684,138,96,36,5,3351.93,0.022,16390.94
29611,1040,178,1146,17,3,522.94,0.1,1411.94
29612,255,142,766,14,8,4645.8,0.1,33449.76
29613,1025,160,1586,12,5,1025.95,0.093,4652.68
29614,332,219,1426,14,8,1485.32,0.002,11858.79
29615,103,420,1865,10,7,1618.38,0.189,9187.54
29616,810,490,1949,27,7,2055.79,0.2,11512.42
29617,604,300,607,29,1,3908.35,0.177,3216.57
29618,538,39,1271,15,3,1984.2,0.133,5160.9
29619,221,63,326,22,4,4353.89,0.076,16091.98
29620,264,54,1997,15,8,3404.61,0.198,21843.98
29621,431,380,742,23,7,579.29,0.074,3754.96
29622,75,131,552,20,4,3379.31,0.135,11692.41
29623,214,43,1550,42,2,3737.6,0.042,7161.24
29624,807,174,449,36,8,2154.64,0.108,15375.51
29625,868,476,1779,15,6,4349.31,0.189,21163.74
29626,274,457,653,18,3,3242.07,0.187,7907.41
29627,434,67,908,22,6,2701.5,0.059,15252.67
29628,313,222,1233,4,4,3743.19,0.073,13879.75
29629,303,26,763,10,2,4683.91,0.033,9058.68
29630,868,391,1794,14,1,4950.26,0.062,4643.34
29631,806,71,593,11,9,4394.82,0.16,33224.84
29632,23,457,1062,33,7,3242.07,0.044,21695.93
29633,1036,253,1919,32,9,3067.14,0.071,25644.36
29634,217,62,1511,36,10,2543.33,0.186,20702.71
29635,628,384,1622,18,3,4057.6,0.058,11466.78
29636,828,489,1863,33,1,86.58,0.068,80.69
29637,831,476,1646,45,1,4349.31,0.011,4301.47
29638,116,86,614,11,6,613.81,0.158,3100.97
29639,475,167,928,3,1,816.29,0.147,696.3
29640,927,395,1832,43,7,3131.32,0.153,18565.6
29641,305,82,139,22,1,1013.74,0.075,937.71
29642,1072,164,242,40,9,4148.45,0.009,37000.03
29643,912,112,557,48,6,4996.42,0.114,26560.97
29644,626,318,1813,14,5,3864.68,0.042,18511.82
29645,356,181,587,24,9,781.22,0.017,6911.45
29646,276,490,716,16,9,2055.79,0.125,16189.35
29647,168,476,431,28,4,4349.31,0.033,16823.13
29648,944,232,1703,15,6,1426.09,0.165,7144.71
29649,1091,453,1152,5,1,800.31,0.034,773.1
29650,1015,287,737,50,2,2675.28,0.082,4911.81
29651,302,244,1119,21,7,3283.73,0.08,21147.22
29652,110,367,108,22,1,4164.82,0.032,4031.55
29653,358,382,376,14,9,2889.34,0.122,22831.56
29654,1053,50,535,29,3,2986.08,0.105,8017.62
29655,255,470,604,27,2,4189.0,0.051,7950.72
29656,519,372,1123,10,9,2771.26,0.121,21923.44
29657,102,263,1626,36,6,3570.59,0.178,17610.15
29658,293,403,623,14,10,4299.44,0.132,37319.14
29659,661,290,680,11,2,2148.78,0.165,3588.46
29660,810,222,1394,31,8,3743.19,0.11,26651.51
29661,1047,334,40,30,6,2966.45,0.198,14274.56
29662,561,45,665,10,9,1816.36,0.14,14058.63
29663,626,373,332,33,7,4721.01,0.161,27726.49
29664,860,51,779,23,2,1914.28,0.063,3587.36
29665,132,242,1681,4,9,3484.81,0.044,29983.31
29666,44,320,659,12,7,3983.17,0.078,25707.38
29667,35,397,563,12,5,1206.93,0.057,5690.67
29668,524,395,1462,38,4,3131.32,0.057,11811.34
29669,1056,370,1811,22,5,2675.33,0.046,12761.32
29670,173,268,612,36,4,3535.03,0.059,13305.85
29671,602,155,93,46,3,4695.26,0.086,12874.4
29672,756,121,1672,22,8,3312.74,0.109,23613.21
29673,1066,177,353,38,5,3413.51,0.162,14302.61
29674,684,186,1258,28,7,4013.15,0.087,25648.04
29675,117,410,554,43,2,366.34,0.022,716.56
29676,879,91,1758,3,6,303.78,0.187,1481.84
29677,860,282,1752,3,7,2433.35,0.112,15125.7
29678,547,446,1778,20,2,3130.79,0.179,5140.76
29679,214,482,1383,34,1,3964.04,0.119,3492.32
29680,718,474,36,49,7,1668.88,0.061,10969.55
29681,358,494,374,5,1,1993.44,0.074,1845.93
29682,524,461,1906,15,9,4901.42,0.099,39745.61
29683,527,383,598,10,7,277.51,0.084,1779.39
29684,190,237,19,25,2,131.88,0.094,238.97
29685,424,473,161,32,9,2697.52,0.032,23500.79
29686,631,178,967,11,10,522.94,0.076,4831.97
29687,268,392,260,3,2,2847.46,0.173,4709.7
29688,1094,11,1788,21,5,3022.59,0.15,12846.01
29689,147,310,378,18,8,3594.6,0.046,27433.99
29690,523,27,250,34,8,366.3,0.058,2760.44
29691,234,172,845,2,9,189.78,0.144,1462.07
29692,1034,472,1537,1,3,4327.65,0.091,11801.5
29693,373,393,1755,9,8,3052.06,0.146,20851.67
29694,125,449,987,24,3,2196.2,0.189,5343.35
29695,971,424,903,13,8,4997.87,0.04,38383.64
29696,872,205,748,35,2,3034.98,0.165,5068.42
29697,364,491,379,13,10,4850.08,0.085,44378.23
29698,663,55,843,9,10,3411.73,0.061,32036.14
29699,760,323,1949,30,6,1859.15,0.159,9381.27
29700,576,182,1768,36,3,4324.38,0.021,12700.7
29701,943,400,1825,32,5,2973.12,0.175,12264.12
29702,315,131,85,15,7,3379.31,0.063,22164.89
29703,794,111,1663,11,10,498.56,0.182,4078.22
29704,76,229,712,36,9,3381.38,0.107,27176.15
29705,838,120,775,39,4,4787.02,0.161,16065.24
29706,1022,288,452,24,7,2963.54,0.112,18421.36
29707,264,330,207,3,5,4827.71,0.169,20059.14
29708,47,153,434,45,9,4087.35,0.005,36602.22
29709,1020,413,1413,29,7,4606.75,0.177,26539.49
29710,509,471,1823,38,5,4994.52,0.021,24448.18
29711,214,451,641,4,5,4866.0,0.075,22505.25
29712,399,498,289,33,10,3596.4,0.071,33410.56
29713,118,345,198,46,6,2783.4,0.189,13544.02
29714,701,114,904,23,8,839.89,0.039,6457.07
29715,368,206,886,30,2,587.07,0.068,1094.3
29716,330,218,120,23,7,1637.65,0.143,9824.26
29717,996,18,1563,48,10,357.08,0.188,2899.49
29718,229,100,242,32,8,3298.32,0.129,22982.69
29719,147,445,732,9,9,3116.94,0.016,27603.62
29720,602,452,945,35,7,3998.58,0.017,27514.23
29721,765,163,1103,43,1,470.57,0.025,458.81
29722,341,498,1202,36,4,3596.4,0.171,11925.66
29723,724,135,1589,35,8,2101.93,0.175,13872.74
29724,801,119,1846,17,7,1433.39,0.043,9602.28
29725,761,55,1350,37,2,3411.73,0.079,6284.41
29726,1048,202,564,2,10,200.9,0.057,1894.49
29727,816,263,1889,38,10,3570.59,0.1,32135.31
29728,780,184,1841,25,10,905.01,0.09,8235.59
29729,724,469,1313,45,9,1421.37,0.093,11602.64
29730,127,40,1782,42,7,2299.67,0.073,14922.56
29731,1086,484,160,4,7,4824.47,0.059,31778.78
29732,654,139,1936,27,8,1201.04,0.022,9396.94
29733,1011,331,638,21,2,3083.4,0.135,5334.28
29734,635,114,800,7,8,839.89,0.071,6242.06
29735,47,416,26,2,4,4713.95,0.053,17856.44
29736,69,344,1446,43,10,3508.91,0.086,32071.44
29737,26,372,1074,26,10,2771.26,0.181,22696.62
29738,646,304,727,15,10,770.39,0.088,7025.96
29739,1024,196,597,25,6,4834.78,0.023,28341.48
29740,499,166,1793,11,8,3189.2,0.063,23906.24
29741,318,192,1397,38,4,1754.8,0.164,5868.05
29742,856,51,83,44,5,1914.28,0.164,8001.69
29743,484,254,934,29,1,4461.18,0.082,4095.36
29744,290,228,260,2,3,2330.29,0.024,6823.09
29745,784,478,1304,5,10,1175.48,0.02,11519.7
29746,929,154,836,27,7,4659.46,0.163,27299.78
29747,605,51,1720,1,3,1914.28,0.087,5243.21
29748,511,95,1568,18,7,1079.04,0.124,6616.67
29749,700,52,21,36,7,2650.28,0.185,15119.85
29750,1050,123,1754,18,3,1096.33,0.154,2782.49
29751,517,441,1505,12,8,4325.9,0.158,29139.26
29752,898,263,452,15,9,3570.59,0.139,27668.5
29753,1090,414,888,44,4,630.52,0.043,2413.63
29754,236,405,706,25,3,3941.26,0.076,10925.17
29755,167,459,620,44,4,1466.39,0.195,4721.78
29756,398,413,326,15,4,4606.75,0.013,18187.45
29757,58,307,1086,40,7,2330.52,0.159,13719.77
29758,513,451,388,50,3,4866.0,0.061,13707.52
29759,906,391,1769,27,7,4950.26,0.116,30632.21
29760,966,178,328,11,2,522.94,0.151,887.95
29761,287,155,1034,10,1,4695.26,0.009,4653.0
29762,63,65,1299,2,8,3048.76,0.111,21682.78
29763,325,112,559,32,10,4996.42,0.09,45467.42
29764,351,440,1925,29,7,588.45,0.092,3740.19
29765,975,29,239,9,6,1231.61,0.193,5963.46
29766,297,121,1728,8,10,3312.74,0.017,32564.23
29767,1088,245,533,50,5,4464.37,0.145,19085.18
29768,227,275,893,39,8,1908.1,0.161,12807.17
29769,731,495,1366,43,1,4260.31,0.015,4196.41
29770,1021,479,1752,45,10,227.8,0.165,1902.13
29771,90,29,1459,48,9,1231.61,0.042,10618.94
29772,698,256,1461,10,10,2235.11,0.15,18998.44
29773,297,292,1612,37,5,1901.73,0.137,8205.96
29774,963,469,985,39,5,1421.37,0.016,6993.14
29775,163,33,1140,39,7,1152.95,0.055,7626.76
29776,629,28,749,40,1,863.98,0.097,780.17
29777,770,309,224,50,2,3033.4,0.07,5642.12
29778,688,75,1415,21,1,4081.96,0.086,3730.91
29779,280,291,556,2,7,916.83,0.069,5974.98
29780,1,209,1193,26,3,2604.4,0.11,6953.75
29781,1001,498,129,18,4,3596.4,0.01,14241.74
29782,660,446,836,34,5,3130.79,0.066,14620.79
29783,847,38,1807,50,8,1071.01,0.139,7377.12
29784,699,466,1068,26,9,3865.65,0.177,28632.87
29785,683,166,1903,36,9,3189.2,0.173,23737.22
29786,568,17,1700,15,6,2890.99,0.124,15195.04
29787,1007,81,576,22,3,3778.77,0.03,10996.22
29788,324,411,404,24,3,3965.22,0.173,9837.71
29789,756,377,1055,3,1,2398.78,0.004,2389.18
29790,719,191,1566,35,7,1005.87,0.185,5738.49
29791,862,332,12,7,6,3875.46,0.144,19904.36
29792,692,440,1693,35,10,588.45,0.18,4825.29
29793,123,116,27,44,8,4513.19,0.061,33903.08
29794,722,355,1299,5,2,2371.57,0.059,4463.29
29795,480,497,516,1,3,4771.16,0.128,12481.35
29796,480,465,723,47,2,4321.49,0.102,7761.4
29797,836,59,1591,19,1,26.19,0.042,25.09
29798,181,144,253,20,5,4992.29,0.189,20243.74
29799,844,318,658,23,1,3864.68,0.143,3312.03
29800,165,261,1881,50,9,2428.14,0.093,19820.91
29801,996,213,259,48,3,4744.88,0.014,14035.36
29802,644,198,141,22,8,2004.4,0.005,15955.02
29803,394,338,1763,27,7,2853.55,0.084,18296.96
29804,39,306,1184,20,8,2824.21,0.128,19701.69
29805,400,80,1383,6,1,4822.17,0.192,3896.31
29806,657,41,868,14,9,706.76,0.024,6208.18
29807,396,356,1542,33,8,1725.35,0.122,12118.86
29808,547,180,820,4,3,4869.45,0.025,14243.14
29809,703,346,1507,30,7,4740.83,0.097,29966.79
29810,660,332,1711,48,3,3875.46,0.047,11079.94
29811,571,4,1232,30,5,4049.06,0.078,18666.17
29812,747,8,1483,4,6,4786.49,0.101,25818.33
29813,11,493,1354,32,7,1699.42,0.161,9980.69
29814,525,88,1870,14,10,2945.66,0.122,25862.89
29815,813,379,783,43,1,1269.87,0.15,1079.39
29816,1009,81,1762,48,2,3778.77,0.081,6945.38
29817,651,386,1227,41,7,601.07,0.072,3904.55
29818,873,133,929,24,2,1238.61,0.166,2066.0
29819,1001,54,344,49,7,3404.61,0.16,20019.11
29820,166,330,732,35,3,4827.71,0.033,14005.19
29821,994,275,1563,31,3,1908.1,0.192,4625.23
29822,459,280,686,45,1,4490.08,0.109,4000.66
29823,197,246,1200,32,2,3894.32,0.137,6721.6
29824,193,472,1231,34,3,4327.65,0.02,12723.29
29825,210,132,1972,14,1,2024.84,0.142,1737.31
29826,498,227,1916,31,6,3037.24,0.005,18132.32
29827,741,296,1311,32,10,1268.83,0.185,10340.96
29828,1007,406,1494,15,4,2953.05,0.12,10394.74
29829,563,293,256,29,5,2278.95,0.097,10289.46
29830,764,88,666,27,4,2945.66,0.179,9673.55
29831,744,15,818,17,9,4148.73,0.109,33268.67
29832,637,246,1976,38,5,3894.32,0.079,17933.34
29833,24,77,1277,48,9,3302.16,0.029,28857.58
29834,175,368,614,23,8,1145.14,0.06,8611.45
29835,901,388,22,4,8,1136.18,0.113,8062.33
29836,865,88,481,3,5,2945.66,0.185,12003.56
29837,1090,486,890,1,5,1666.65,0.062,7816.59
29838,319,338,494,33,2,2853.55,0.134,4942.35
29839,345,49,1906,50,8,3962.48,0.165,26469.37
29840,566,402,617,13,7,3537.71,0.086,22634.27
29841,741,247,801,32,7,887.67,0.018,6101.84
29842,586,197,1363,48,10,1762.22,0.08,16212.42
29843,830,244,41,25,2,3283.73,0.045,6271.92
29844,338,73,589,14,4,4391.27,0.117,15509.97
29845,308,213,1056,31,3,4744.88,0.124,12469.54
29846,924,92,268,47,1,4528.05,0.023,4423.9
29847,909,13,268,38,10,632.88,0.097,5714.91
29848,475,354,1434,7,7,3323.16,0.016,22889.93
29849,801,333,202,17,4,2183.52,0.027,8498.26
29850,340,238,1800,3,2,4919.84,0.078,9072.18
29851,973,317,360,4,9,1221.82,0.141,9445.89
29852,947,252,148,46,9,2981.31,0.092,24363.27
29853,1095,12,626,41,7,3651.36,0.134,22134.54
29854,496,17,90,35,1,2890.99,0.175,2385.07
29855,482,7,1082,9,6,1396.58,0.132,7273.39
29856,836,200,946,34,2,585.56,0.124,1025.9
29857,705,122,308,44,9,782.44,0.107,6288.47
29858,379,493,17,37,1,1699.42,0.121,1493.79
29859,995,32,641,5,5,3426.23,0.068,15966.23
29860,932,34,708,45,9,4027.18,0.018,35592.22
29861,615,402,1132,26,8,3537.71,0.168,23547.0
29862,144,22,1282,43,10,1397.09,0.172,11567.91
29863,800,252,1164,15,10,2981.31,0.188,24208.24
29864,757,335,482,23,1,4260.05,0.054,4030.01
29865,592,160,1331,40,1,1025.95,0.018,1007.48
29866,51,416,1281,19,9,4713.95,0.073,39328.48
29867,221,328,430,50,1,3539.47,0.154,2994.39
29868,802,387,1370,47,3,3035.53,0.096,8232.36
29869,510,99,1749,1,2,960.15,0.016,1889.58
29870,518,452,1092,5,9,3998.58,0.088,32820.34
29871,1071,298,91,20,7,2701.7,0.07,17588.07
29872,1051,306,1532,33,7,2824.21,0.098,17832.06
29873,579,327,1787,44,3,3181.57,0.037,9191.56
29874,691,25,415,15,2,3354.17,0.031,6500.38
29875,780,185,1308,22,7,3914.11,0.185,22330.0
29876,703,449,1230,20,1,2196.2,0.14,1888.73
29877,937,285,1214,30,9,833.57,0.062,7037.0
29878,703,234,1725,33,1,476.0,0.019,466.96
29879,431,279,1300,8,10,2735.2,0.071,25410.01
29880,177,122,1868,4,10,782.44,0.198,6275.17
29881,86,233,710,28,3,3168.37,0.032,9200.95
29882,660,62,549,23,5,2543.33,0.117,11228.8
29883,847,403,350,34,5,4299.44,0.051,20400.84
29884,704,78,218,34,5,833.98,0.005,4149.05
29885,588,250,636,14,7,2287.74,0.086,14636.96
29886,520,109,1574,41,2,2318.51,0.17,3848.73
29887,79,462,1416,27,10,2289.36,0.126,20009.01
29888,989,120,1521,17,3,4787.02,0.027,13973.31
29889,238,193,56,42,10,1122.39,0.098,10123.96
29890,174,248,107,41,7,2594.61,0.14,15619.55
29891,203,32,558,28,5,3426.23,0.164,14321.64
29892,30,101,534,10,7,2123.66,0.013,14672.37
29893,713,231,1041,21,4,856.76,0.15,2912.98
29894,71,3,1454,6,9,2251.55,0.034,19574.98
29895,370,141,593,25,6,1506.99,0.138,7794.15
29896,329,87,885,43,2,329.49,0.059,620.1
29897,332,281,778,17,3,1104.91,0.161,2781.06
29898,526,108,203,37,2,2115.19,0.142,3629.67
29899,785,461,190,27,3,4901.42,0.056,13880.82
29900,532,188,9,35,7,804.4,0.147,4803.07
29901,984,467,1091,1,6,1705.98,0.015,10082.34
29902,534,447,664,23,3,1025.76,0.011,3043.43
29903,522,442,987,21,1,3291.73,0.11,2929.64
29904,189,195,86,6,2,1400.23,0.162,2346.79
29905,539,401,1460,7,8,172.87,0.188,1122.96
29906,840,237,13,40,1,131.88,0.105,118.03
29907,415,382,139,39,2,2889.34,0.04,5547.53
29908,587,6,1854,15,4,3493.72,0.192,11291.7
29909,862,206,1427,31,5,587.07,0.088,2677.04
29910,780,327,1659,25,4,3181.57,0.03,12344.49
29911,899,24,1482,38,5,1857.2,0.031,8998.13
29912,682,112,990,18,1,4996.42,0.178,4107.06
29913,680,418,1014,48,6,411.4,0.093,2238.84
29914,789,301,576,28,4,210.89,0.086,771.01
29915,402,245,718,24,10,4464.37,0.153,37813.21
29916,244,359,1435,40,10,1540.05,0.037,14830.68
29917,174,22,205,17,8,1397.09,0.005,11120.84
29918,999,284,233,15,3,3992.73,0.158,10085.64
29919,476,237,158,29,8,131.88,0.168,877.79
29920,440,253,1111,3,10,3067.14,0.031,29720.59
29921,207,211,314,43,1,3687.82,0.14,3171.53
29922,832,49,1368,35,7,3962.48,0.149,23604.49
29923,716,36,989,47,10,4566.55,0.108,40733.63
29924,524,361,1675,28,2,1584.58,0.179,2601.88
29925,11,356,298,43,2,1725.35,0.146,2946.9
29926,774,460,1213,19,3,1374.39,0.183,3368.63
29927,933,470,449,18,4,4189.0,0.096,15147.42
29928,232,333,1733,49,3,2183.52,0.14,5633.48
29929,480,23,901,3,2,4172.21,0.077,7701.9
29930,10,111,1333,20,2,498.56,0.077,920.34
29931,758,19,1047,26,8,1147.21,0.036,8847.28
29932,52,213,1401,45,8,4744.88,0.011,37541.49
29933,658,146,1137,4,3,2534.36,0.146,6493.03
29934,248,469,1,35,2,1421.37,0.008,2820.0
29935,990,135,1777,22,3,2101.93,0.084,5776.1
29936,79,272,767,8,2,1953.49,0.003,3895.26
29937,84,418,51,24,4,411.4,0.003,1640.66
29938,834,470,978,4,4,4189.0,0.167,13957.75
29939,720,194,726,44,1,973.72,0.153,824.74
29940,1028,18,1454,12,10,357.08,0.017,3510.1
29941,827,226,1274,14,4,2155.14,0.127,7525.75
29942,842,5,888,29,10,3796.45,0.048,36142.2
29943,259,13,174,14,5,632.88,0.169,2629.62
29944,402,209,68,40,6,2604.4,0.16,13126.18
29945,523,477,1589,41,4,1201.64,0.198,3854.86
29946,668,335,521,34,2,4260.05,0.141,7318.77
29947,94,379,495,24,9,1269.87,0.119,10068.8
29948,509,34,488,46,4,4027.18,0.011,15931.52
29949,219,343,1443,35,4,1708.29,0.016,6723.83
29950,857,351,1493,1,10,3966.74,0.093,35978.33
29951,669,328,150,25,10,3539.47,0.108,31572.07
29952,340,25,1180,31,8,3354.17,0.163,22459.52
29953,314,171,1949,21,9,4520.6,0.09,37023.71
29954,1019,172,174,25,8,189.78,0.015,1495.47
29955,23,344,1194,22,1,3508.91,0.061,3294.87
29956,675,314,1202,9,4,1989.31,0.101,7153.56
29957,327,107,1126,11,7,2686.07,0.101,16903.44
29958,681,384,486,15,1,4057.6,0.148,3457.08
29959,34,241,1820,1,1,2882.6,0.003,2873.95
29960,607,347,1168,34,8,1214.37,0.163,8131.42
29961,1072,260,1789,44,8,3831.41,0.123,26881.17
29962,107,361,1819,14,5,1584.58,0.031,7677.29
29963,921,487,541,36,8,4372.21,0.175,28856.59
29964,947,184,1860,36,1,905.01,0.121,795.5
29965,322,157,1153,9,8,3714.66,0.106,26567.25
29966,931,498,79,27,6,3596.4,0.03,20931.05
29967,793,147,1951,20,4,4666.96,0.168,15531.64
29968,550,152,1443,16,10,2649.41,0.124,23208.83
29969,1041,70,119,33,2,568.22,0.038,1093.26
29970,662,158,1813,11,9,1369.02,0.065,11520.3
29971,836,273,1912,20,5,4730.85,0.19,19159.94
29972,23,143,719,45,4,56.48,0.025,220.27
29973,232,194,1646,39,8,973.72,0.125,6816.04
29974,242,394,1788,41,5,505.18,0.05,2399.6
29975,65,405,743,6,6,3941.26,0.162,19816.66
29976,418,102,738,43,2,4320.55,0.159,7267.17
29977,173,6,1108,3,6,3493.72,0.051,19893.24
29978,123,140,314,33,3,663.08,0.134,1722.68
29979,545,5,1193,42,4,3796.45,0.052,14396.14
29980,352,76,1152,7,1,3831.51,0.035,3697.41
29981,999,144,1194,8,9,4992.29,0.131,39044.7
29982,1084,311,1975,36,6,4823.96,0.159,24341.7
29983,86,151,1604,18,2,1519.56,0.002,3033.04
29984,936,484,1224,25,9,4824.47,0.121,38166.38
29985,351,368,20,14,2,1145.14,0.089,2086.45
29986,597,447,201,24,1,1025.76,0.178,843.17
29987,251,38,64,41,8,1071.01,0.055,8096.84
29988,474,392,1122,15,6,2847.46,0.049,16247.61
29989,303,81,1490,43,6,3778.77,0.12,19951.91
29990,640,130,482,22,10,351.92,0.087,3213.03
29991,414,243,365,4,7,2004.27,0.14,12065.71
29992,432,409,1030,10,9,4542.97,0.149,34794.61
29993,118,403,1659,23,3,4299.44,0.165,10770.1
29994,892,88,1351,25,6,2945.66,0.05,16790.26
29995,522,303,816,50,8,4197.75,0.195,27033.51
29996,969,158,739,39,6,1369.02,0.047,7828.06
29997,465,419,1376,44,9,4448.22,0.152,33948.82
29998,808,271,635,36,9,320.71,0.024,2817.12
29999,1046,457,1759,7,8,3242.07,0.159,21812.65
30000,122,250,57,8,9,2287.74,0.045,19663.13
30001,1028,29,6,22,4,1231.61,0.026,4798.35
30002,237,274,503,15,8,4285.09,0.105,30681.24
30003,370,254,781,3,2,4461.18,0.002,8904.52
30004,1048,78,321,35,2,833.98,0.159,1402.75
30005,781,222,1253,14,3,3743.19,0.023,10971.29
30006,945,279,1222,1,10,2735.2,0.104,24507.39
30007,398,88,1428,5,8,2945.66,0.051,22363.45
30008,517,411,368,50,5,3965.22,0.084,18160.71
30009,605,98,1362,41,4,3925.25,0.018,15418.38
30010,297,235,289,3,9,3367.25,0.138,26123.13
30011,818,495,431,27,6,4260.31,0.136,22085.45
30012,167,427,625,17,2,2357.8,0.078,4347.78
30013,846,8,324,39,10,4786.49,0.023,46764.01
30014,100,273,750,3,10,4730.85,0.004,47119.27
30015,43,132,1737,27,1,2024.84,0.126,1769.71
30016,204,152,1355,19,5,2649.41,0.068,12346.25
30017,951,16,1901,7,10,4428.4,0.138,38172.81
30018,265,351,959,14,5,3966.74,0.166,16541.31
30019,454,79,390,17,3,4363.44,0.048,12461.98
30020,649,378,1294,34,1,929.97,0.076,859.29
30021,905,19,782,23,7,1147.21,0.013,7926.07
30022,529,438,1745,30,10,193.12,0.003,1925.41
30023,599,172,939,43,8,189.78,0.131,1319.35
30024,367,210,888,42,9,3437.42,0.192,24996.92
30025,824,402,1533,37,5,3537.71,0.033,17104.83
30026,107,152,1700,18,6,2649.41,0.032,15387.77
30027,216,128,1604,30,7,795.59,0.169,4627.95
30028,97,472,1220,7,8,4327.65,0.024,33790.29
30029,585,18,651,13,4,357.08,0.012,1411.18
30030,555,488,1478,16,5,507.56,0.165,2119.06
30031,231,20,1197,41,8,4926.26,0.182,32237.45
30032,846,245,1924,29,10,4464.37,0.005,44420.48
30033,236,255,1788,39,9,4154.54,0.096,33801.34
30034,251,407,384,4,4,2131.44,0.068,7946.01
30035,508,172,1016,19,10,189.78,0.112,1685.25
30036,825,412,1555,20,3,3747.3,0.145,9611.82
30037,550,225,535,26,4,1526.34,0.066,5702.41
30038,10,147,480,30,10,4666.96,0.186,37989.05
30039,571,46,1788,19,6,2552.54,0.183,12512.55
30040,490,45,1648,22,2,1816.36,0.047,3461.98
30041,441,190,893,18,4,4294.38,0.014,16937.03
30042,20,433,629,25,7,1612.08,0.149,9603.16
30043,429,186,445,2,6,4013.15,0.181,19720.62
30044,431,242,1633,25,4,3484.81,0.027,13562.88
30045,422,419,221,33,3,4448.22,0.055,12610.7
30046,262,63,910,10,10,4353.89,0.044,41623.19
30047,1078,489,1572,4,6,86.58,0.025,506.49
30048,112,411,1615,13,10,3965.22,0.099,35726.63
30049,573,163,484,7,9,470.57,0.158,3565.98
30050,605,274,684,39,8,4285.09,0.162,28727.24
30051,1005,5,1848,46,8,3796.45,0.096,27455.93
30052,501,250,73,34,3,2287.74,0.152,5820.01
30053,761,324,973,15,5,3241.24,0.046,15460.71
30054,680,429,1815,47,10,915.63,0.199,7334.2
30055,892,410,236,33,2,366.34,0.1,659.41
30056,807,323,1325,4,9,1859.15,0.136,14456.75
30057,910,250,830,42,3,2287.74,0.093,6224.94
30058,148,435,1177,46,2,2064.11,0.147,3521.37
30059,26,431,1731,11,10,4845.59,0.085,44337.15
30060,583,445,696,21,7,3116.94,0.056,20596.74
30061,848,42,888,45,6,2811.23,0.072,15652.93
30062,142,466,1159,20,4,3865.65,0.158,13019.51
30063,82,46,247,11,3,2552.54,0.104,6861.23
30064,595,307,810,15,1,2330.52,0.175,1922.68
30065,245,360,944,49,5,612.07,0.097,2763.5
30066,143,85,206,18,10,4499.07,0.08,41391.44
30067,441,206,1117,31,6,587.07,0.139,3032.8
30068,617,455,751,12,5,475.11,0.0,2375.55
30069,115,344,53,11,7,3508.91,0.104,22007.88
30070,870,267,912,49,10,1921.35,0.118,16946.31
